"country","Year","station","yield","log_yield","latitude","longitude","precipitation","DATE","avg_precipitation","anthesis_rainfall","tassling_avg_rainfall","avg_temp"
"Zimbabwe",2018,"Kwekwe",10.18,2.32042501112238,-18.93,29.83,61,2018-05-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.18,2.32042501112238,-18.93,29.83,0,2018-06-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.18,2.32042501112238,-18.93,29.83,0,2018-07-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.18,2.32042501112238,-18.93,29.83,0,2018-08-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.18,2.32042501112238,-18.93,29.83,3,2018-09-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.18,2.32042501112238,-18.93,29.83,7,2018-10-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.18,2.32042501112238,-18.93,29.83,320,2018-11-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.18,2.32042501112238,-18.93,29.83,1458,2018-12-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Harare",10.14,2.31648799816304,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.14,2.31648799816304,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.14,2.31648799816304,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.14,2.31648799816304,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.14,2.31648799816304,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.14,2.31648799816304,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.13,2.31550131826059,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.13,2.31550131826059,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.13,2.31550131826059,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.1,2.31253542384721,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.1,2.31253542384721,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.1,2.31253542384721,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.1,2.31253542384721,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.1,2.31253542384721,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.1,2.31253542384721,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.08,2.31055326264322,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.08,2.31055326264322,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.08,2.31055326264322,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.08,2.31055326264322,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.08,2.31055326264322,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.08,2.31055326264322,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Kwekwe",10.07,2.30956070673047,-18.56,29.48,3280,2018-01-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.07,2.30956070673047,-18.56,29.48,1280,2018-02-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.07,2.30956070673047,-18.56,29.48,220,2018-03-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.07,2.30956070673047,-18.93,29.83,507,2018-04-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.07,2.30956070673047,-18.93,29.83,61,2018-05-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.07,2.30956070673047,-18.93,29.83,0,2018-06-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.07,2.30956070673047,-18.93,29.83,0,2018-07-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.07,2.30956070673047,-18.93,29.83,0,2018-08-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.07,2.30956070673047,-18.93,29.83,3,2018-09-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.07,2.30956070673047,-18.93,29.83,7,2018-10-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.07,2.30956070673047,-18.93,29.83,320,2018-11-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",10.07,2.30956070673047,-18.93,29.83,1458,2018-12-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Harare",10.06,2.30856716467159,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.06,2.30856716467159,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.06,2.30856716467159,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.04,2.30657711426358,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.04,2.30657711426358,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.04,2.30657711426358,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.03,2.30558060197384,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.03,2.30558060197384,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.03,2.30558060197384,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.02,2.30458309565672,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.02,2.30458309565672,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",10.02,2.30458309565672,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.99,2.30158459266046,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.99,2.30158459266046,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.99,2.30158459266046,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Murehwa",9.98,2.30058309032337,-17.37,31.48,3120,2018-01-01,1310,440,2435,26
"Zimbabwe",2018,"Murehwa",9.98,2.30058309032337,-17.37,31.48,1750,2018-02-01,1310,440,2435,26
"Zimbabwe",2018,"Murehwa",9.98,2.30058309032337,-17.37,31.48,440,2018-03-01,1310,440,2435,26
"Zimbabwe",2018,"Murehwa",9.98,2.30058309032337,-17.37,31.48,250,2018-04-01,1310,440,2435,26
"Zimbabwe",2018,"Murehwa",9.98,2.30058309032337,-17.37,31.48,30,2018-05-01,1310,440,2435,26
"Zimbabwe",2018,"Murehwa",9.98,2.30058309032337,-17.37,31.48,0,2018-06-01,1310,440,2435,26
"Zimbabwe",2018,"Murehwa",9.98,2.30058309032337,-17.37,31.48,0,2018-07-01,1310,440,2435,26
"Zimbabwe",2018,"Murehwa",9.98,2.30058309032337,-17.37,31.48,0,2018-08-01,1310,440,2435,26
"Zimbabwe",2018,"Murehwa",9.98,2.30058309032337,-17.37,31.48,0,2018-09-01,1310,440,2435,26
"Zimbabwe",2018,"Murehwa",9.98,2.30058309032337,-17.37,31.48,10,2018-10-01,1310,440,2435,26
"Zimbabwe",2018,"Murehwa",9.98,2.30058309032337,-17.37,31.48,840,2018-11-01,1310,440,2435,26
"Zimbabwe",2018,"Murehwa",9.98,2.30058309032337,-17.37,31.48,1730,2018-12-01,1310,440,2435,26
"Zimbabwe",2018,"Harare",9.94,2.29656702066848,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.94,2.29656702066848,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.94,2.29656702066848,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.94,2.29656702066848,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.94,2.29656702066848,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.94,2.29656702066848,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.56,29.48,3280,2018-01-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.56,29.48,1280,2018-02-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.56,29.48,220,2018-03-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,507,2018-04-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,61,2018-05-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,0,2018-06-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,0,2018-07-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,0,2018-08-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,3,2018-09-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,7,2018-10-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,320,2018-11-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,1458,2018-12-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.56,29.48,3280,2018-01-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.56,29.48,1280,2018-02-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.56,29.48,220,2018-03-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,507,2018-04-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,61,2018-05-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,0,2018-06-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,0,2018-07-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,0,2018-08-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,3,2018-09-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,7,2018-10-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,320,2018-11-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.93,2.29556047805708,-18.93,29.83,1458,2018-12-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Harare",9.91,2.2935443483419,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.91,2.2935443483419,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.91,2.2935443483419,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.91,2.2935443483419,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.91,2.2935443483419,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.91,2.2935443483419,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.9,2.29253475714054,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.9,2.29253475714054,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.9,2.29253475714054,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.9,2.29253475714054,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.9,2.29253475714054,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.9,2.29253475714054,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.88,2.29051251175978,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.88,2.29051251175978,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.88,2.29051251175978,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.87,2.28949985344539,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.87,2.28949985344539,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.87,2.28949985344539,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Kwekwe",9.87,2.28949985344539,-18.56,29.48,3280,2018-01-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.87,2.28949985344539,-18.56,29.48,1280,2018-02-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.87,2.28949985344539,-18.56,29.48,220,2018-03-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.87,2.28949985344539,-18.93,29.83,507,2018-04-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.87,2.28949985344539,-18.93,29.83,61,2018-05-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.87,2.28949985344539,-18.93,29.83,0,2018-06-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.87,2.28949985344539,-18.93,29.83,0,2018-07-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.87,2.28949985344539,-18.93,29.83,0,2018-08-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.87,2.28949985344539,-18.93,29.83,3,2018-09-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.87,2.28949985344539,-18.93,29.83,7,2018-10-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.87,2.28949985344539,-18.93,29.83,320,2018-11-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.87,2.28949985344539,-18.93,29.83,1458,2018-12-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Harare",9.86,2.28848616861454,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.86,2.28848616861454,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.86,2.28848616861454,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.85,2.287471455184,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.85,2.287471455184,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.85,2.287471455184,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.81,2.28340227357727,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.81,2.28340227357727,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.81,2.28340227357727,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.56,29.48,3280,2018-01-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.56,29.48,1280,2018-02-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.56,29.48,220,2018-03-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,507,2018-04-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,61,2018-05-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,0,2018-06-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,0,2018-07-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,0,2018-08-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,3,2018-09-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,7,2018-10-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,320,2018-11-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,1458,2018-12-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.56,29.48,3280,2018-01-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.56,29.48,1280,2018-02-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.56,29.48,220,2018-03-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,507,2018-04-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,61,2018-05-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,0,2018-06-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,0,2018-07-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,0,2018-08-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,3,2018-09-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,7,2018-10-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,320,2018-11-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.81,2.28340227357727,-18.93,29.83,1458,2018-12-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Harare",9.81,2.28340227357727,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.81,2.28340227357727,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.81,2.28340227357727,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.8,2.28238238567653,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.8,2.28238238567653,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.8,2.28238238567653,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.8,2.28238238567653,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.8,2.28238238567653,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.8,2.28238238567653,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.79,2.28136145654242,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.79,2.28136145654242,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.79,2.28136145654242,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.79,2.28136145654242,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.79,2.28136145654242,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.79,2.28136145654242,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.78,2.28033948404673,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.78,2.28033948404673,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.78,2.28033948404673,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.78,2.28033948404673,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.78,2.28033948404673,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.78,2.28033948404673,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.78,2.28033948404673,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.78,2.28033948404673,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.78,2.28033948404673,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.78,2.28033948404673,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.78,2.28033948404673,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.78,2.28033948404673,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.77,2.27931646605469,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.77,2.27931646605469,-17.78,31.32,768,2018-11-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Harare",9.77,2.27931646605469,-17.78,31.32,783,2018-12-01,800,600,700,18.9788079470199
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.56,29.48,3280,2018-01-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.56,29.48,1280,2018-02-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.56,29.48,220,2018-03-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,507,2018-04-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,61,2018-05-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,0,2018-06-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,0,2018-07-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,0,2018-08-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,3,2018-09-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,7,2018-10-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,320,2018-11-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,1458,2018-12-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.56,29.48,3280,2018-01-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.56,29.48,1280,2018-02-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.56,29.48,220,2018-03-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,507,2018-04-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,61,2018-05-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,0,2018-06-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,0,2018-07-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,0,2018-08-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,3,2018-09-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,7,2018-10-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,320,2018-11-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Kwekwe",9.76,2.278292400425,-18.93,29.83,1458,2018-12-01,1133.33333333333,920,2280,27
"Zimbabwe",2018,"Harare",9.75,2.27726728500976,-17.78,31.32,8,2018-10-01,800,600,700,18.9788079470199
