"Name","date","rain","Tave","Tmax","Tmin","Year"
"Karoi",2017-01-01,15.5,23.5,29.4,17.6,2017
"Karoi",2017-01-02,0,20.75,25.6,15.9,2017
"Karoi",2017-01-03,0,22,27.6,16.4,2017
"Karoi",2017-01-04,6.6,22.05,26.4,17.7,2017
"Karoi",2017-01-05,6.6,21.55,26.2,16.9,2017
"Karoi",2017-01-06,9.1,21.35,26.2,16.5,2017
"Karoi",2017-01-07,1.3,21.15,26.2,16.1,2017
"Karoi",2017-01-08,0,22.5,27.2,17.8,2017
"Karoi",2017-01-09,0,22.55,27.7,17.4,2017
"Karoi",2017-01-10,0,23.45,28.7,18.2,2017
"Karoi",2017-01-11,3,21.35,24.7,18,2017
"Karoi",2017-01-12,5.8,21.2,25.2,17.2,2017
"Karoi",2017-01-13,11.4,21.5,26.7,16.3,2017
"Karoi",2017-01-14,39.1,22.25,26.7,17.8,2017
"Karoi",2017-01-15,21.3,21.25,25.6,16.9,2017
"Karoi",2017-01-16,28.7,20.6,24.4,16.8,2017
"Karoi",2017-01-17,35.6,19.75,22.6,16.9,2017
"Karoi",2017-01-18,3.3,18.5,20.4,16.6,2017
"Karoi",2017-01-19,4.6,19.65,22.8,16.5,2017
"Karoi",2017-01-20,0.8,20.95,25.1,16.8,2017
"Karoi",2017-01-21,0,21.4,27.4,15.4,2017
"Karoi",2017-01-22,0,21.55,28.6,14.5,2017
"Karoi",2017-01-23,0,22.05,26.4,17.7,2017
"Karoi",2017-01-24,0,21.45,25.8,17.1,2017
"Karoi",2017-01-25,58.2,22.2,26.6,17.8,2017
"Karoi",2017-01-26,0,21.75,26.4,17.1,2017
"Karoi",2017-01-27,0,21.65,26,17.3,2017
"Karoi",2017-01-28,13.7,21.8,25.8,17.8,2017
"Karoi",2017-01-29,0,21.25,26.1,16.4,2017
"Karoi",2017-01-30,12.4,21.6,26.6,16.6,2017
"Karoi",2017-01-31,0,21.85,25.7,18,2017
"Karoi",2017-02-01,0,22.25,27.6,16.9,2017
"Karoi",2017-02-02,30,22.3,26.9,17.7,2017
"Karoi",2017-02-03,7.6,20.5,24.3,16.7,2017
"Karoi",2017-02-04,0,20.7,25.6,15.8,2017
"Karoi",2017-02-05,9.1,22.4,27.4,17.4,2017
"Karoi",2017-02-06,0.3,22.4,26.7,18.1,2017
"Karoi",2017-02-07,13,21.3,24.8,17.8,2017
"Karoi",2017-02-08,1.5,21,24.8,17.2,2017
"Karoi",2017-02-09,6.4,21.45,25.3,17.6,2017
"Karoi",2017-02-10,5.1,20.5,24.5,16.5,2017
"Karoi",2017-02-11,8.4,20.2,23,17.4,2017
"Karoi",2017-02-12,30.7,20.8,25.8,15.8,2017
"Karoi",2017-02-13,11.2,20.6,23.6,17.6,2017
"Karoi",2017-02-14,0,20.4,23.8,17,2017
"Karoi",2017-02-15,0,21.05,24.9,17.2,2017
"Karoi",2017-02-16,0,21.95,27.2,16.7,2017
"Karoi",2017-02-17,1.8,22.05,27.1,17,2017
"Karoi",2017-02-18,0,21.95,27.5,16.4,2017
"Karoi",2017-02-19,0,22.5,28.7,16.3,2017
"Karoi",2017-02-20,18.8,23.05,29.2,16.9,2017
"Karoi",2017-02-21,0,22.15,28.8,15.5,2017
"Karoi",2017-02-22,0,22.4,27.6,17.2,2017
"Karoi",2017-02-23,0.5,22.05,27.3,16.8,2017
"Karoi",2017-02-24,0.3,20.5,24.2,16.8,2017
"Karoi",2017-02-25,8.1,21.25,25.3,17.2,2017
"Karoi",2017-02-26,0,20.9,25.9,15.9,2017
"Karoi",2017-02-27,0,20.7,24.7,16.7,2017
"Karoi",2017-02-28,0,20.9,25.6,16.2,2017
"Karoi",2017-03-01,0,21.65,28.1,15.2,2017
"Karoi",2017-03-02,0,21.8,28.3,15.3,2017
"Karoi",2017-03-03,0,22.75,28.4,17.1,2017
"Karoi",2017-03-04,0,21.75,25.8,17.7,2017
"Karoi",2017-03-05,2,21.95,26.2,17.7,2017
"Karoi",2017-03-06,4.1,21.6,26.6,16.6,2017
"Karoi",2017-03-07,0,22.35,27.6,17.1,2017
"Karoi",2017-03-08,5.3,22.65,27.6,17.7,2017
"Karoi",2017-03-09,4.6,19.9,23.1,16.7,2017
"Karoi",2017-03-10,0.3,19.9,23.4,16.4,2017
"Karoi",2017-03-11,0,19.55,23.5,15.6,2017
"Karoi",2017-03-12,0,20.65,25.3,16,2017
"Karoi",2017-03-13,0,21.55,26.3,16.8,2017
"Karoi",2017-03-14,0,21.55,26.1,17,2017
"Karoi",2017-03-15,0.5,21.15,25.9,16.4,2017
"Karoi",2017-03-16,0,21.25,26.7,15.8,2017
"Karoi",2017-03-17,0,19.05,21.4,16.7,2017
"Karoi",2017-03-18,2.5,21.75,26.8,16.7,2017
"Karoi",2017-03-19,0,21.95,27.2,16.7,2017
"Karoi",2017-03-20,2,21.25,25.4,17.1,2017
"Karoi",2017-03-21,0,18.35,23.8,12.9,2017
"Karoi",2017-03-22,0,18.25,24.4,12.1,2017
"Karoi",2017-03-23,0,18.95,25.8,12.1,2017
"Karoi",2017-03-24,0,19,26.1,11.9,2017
"Karoi",2017-03-25,0,19.6,26.4,12.8,2017
"Karoi",2017-03-26,0,19.2,25.9,12.5,2017
"Karoi",2017-03-27,0,20.1,26.4,13.8,2017
"Karoi",2017-03-28,0,20.7,27.5,13.9,2017
"Karoi",2017-03-29,0,21.95,28.3,15.6,2017
"Karoi",2017-03-30,0,20.75,25.6,15.9,2017
"Karoi",2017-03-31,0,17.1,20.9,13.3,2017
"Karoi",2017-04-01,0,19.75,25.7,13.8,2017
"Karoi",2017-04-02,0,18.2,24.8,11.6,2017
"Karoi",2017-04-03,0,18.2,25,11.4,2017
"Karoi",2017-04-04,0,18.75,24.9,12.6,2017
"Karoi",2017-04-05,0,19.4,25.9,12.9,2017
"Karoi",2017-04-06,0,20.25,27.3,13.2,2017
"Karoi",2017-04-07,0,19.9,26.7,13.1,2017
"Karoi",2017-04-08,0,20.7,28.2,13.2,2017
"Karoi",2017-04-09,0,21.2,28.6,13.8,2017
"Karoi",2017-04-10,0,20.7,28.2,13.2,2017
"Karoi",2017-04-11,0,21.6,27.8,15.4,2017
"Karoi",2017-04-12,0,19.4,26.5,12.3,2017
"Karoi",2017-04-13,0,19.45,26.2,12.7,2017
"Karoi",2017-04-14,0,19,23.8,14.2,2017
"Karoi",2017-04-15,0,19.55,25.3,13.8,2017
"Karoi",2017-04-16,0,18.05,22.7,13.4,2017
"Karoi",2017-04-17,0,19.2,25.9,12.5,2017
"Karoi",2017-04-18,0,19.35,25.3,13.4,2017
"Karoi",2017-04-19,0,20.7,27.3,14.1,2017
"Karoi",2017-04-20,0,21.85,28.6,15.1,2017
"Karoi",2017-04-21,0,21.7,28.5,14.9,2017
"Karoi",2017-04-22,0,21.55,27.5,15.6,2017
"Karoi",2017-04-23,0,22.05,27.9,16.2,2017
"Karoi",2017-04-24,0,21.9,27.9,15.9,2017
"Karoi",2017-04-25,0,22.15,29.2,15.1,2017
"Karoi",2017-04-26,0,21.85,28.9,14.8,2017
"Karoi",2017-04-27,0,20.8,26.8,14.8,2017
"Karoi",2017-04-28,0,20.45,26.4,14.5,2017
"Karoi",2017-04-29,0,19.25,25.8,12.7,2017
"Karoi",2017-04-30,0,18.9,25.8,12,2017
"Karoi",2017-05-01,0,19.2,26.1,12.3,2017
"Karoi",2017-05-02,0,20.45,27.1,13.8,2017
"Karoi",2017-05-03,0,21.05,27.4,14.7,2017
"Karoi",2017-05-04,0.5,20.35,26.8,13.9,2017
"Karoi",2017-05-05,0,19.4,26.8,12,2017
"Karoi",2017-05-06,0,19,26.3,11.7,2017
"Karoi",2017-05-07,0,19.25,26.6,11.9,2017
"Karoi",2017-05-08,0,18.25,25.7,10.8,2017
"Karoi",2017-05-09,0,17.85,24.8,10.9,2017
"Karoi",2017-05-10,0,17.25,23.8,10.7,2017
"Karoi",2017-05-11,0,17,23.4,10.6,2017
"Karoi",2017-05-12,0,16.65,23.9,9.4,2017
"Karoi",2017-05-13,0,17.1,24.3,9.9,2017
"Karoi",2017-05-14,0,18.15,25.3,11,2017
"Karoi",2017-05-15,0,18.9,26.2,11.6,2017
"Karoi",2017-05-16,0,20.15,27.4,12.9,2017
"Karoi",2017-05-17,0,21.25,27.8,14.7,2017
"Karoi",2017-05-18,0,20.25,26.7,13.8,2017
"Karoi",2017-05-19,0,21.2,27.7,14.7,2017
"Karoi",2017-05-20,0,21.4,27.9,14.9,2017
"Karoi",2017-05-21,0,20.35,26.2,14.5,2017
"Karoi",2017-05-22,0,18.4,25.4,11.4,2017
"Karoi",2017-05-23,0,18.25,24.9,11.6,2017
"Karoi",2017-05-24,0,18.35,24.8,11.9,2017
"Karoi",2017-05-25,0,17.8,24,11.6,2017
"Karoi",2017-05-26,0,17.75,23.8,11.7,2017
"Karoi",2017-05-27,0,18.85,25.6,12.1,2017
"Karoi",2017-05-28,0,18.5,25.1,11.9,2017
"Karoi",2017-05-29,0,17.45,25,9.9,2017
"Karoi",2017-05-30,0,18.95,26.1,11.8,2017
"Karoi",2017-05-31,0,19.45,26.7,12.2,2017
"Karoi",2017-06-01,0,20.65,26.5,14.8,2017
"Karoi",2017-06-02,0,18.15,24.1,12.2,2017
"Karoi",2017-06-03,0,15.15,20.9,9.4,2017
"Karoi",2017-06-04,0,15.75,22.2,9.3,2017
"Karoi",2017-06-05,0,15.6,21.8,9.4,2017
"Karoi",2017-06-06,0,14.35,21.2,7.5,2017
"Karoi",2017-06-07,0,14.35,21.4,7.3,2017
"Karoi",2017-06-08,0,15.4,21.4,9.4,2017
"Karoi",2017-06-09,0,13.25,20.3,6.2,2017
"Karoi",2017-06-10,0,13.55,21.7,5.4,2017
"Karoi",2017-06-11,0,14.25,21.8,6.7,2017
"Karoi",2017-06-12,0,15.25,22.4,8.1,2017
"Karoi",2017-06-13,0,15.2,21.6,8.8,2017
"Karoi",2017-06-14,0,14.4,21.9,6.9,2017
"Karoi",2017-06-15,0,14.55,21.9,7.2,2017
"Karoi",2017-06-16,0,13.65,20.9,6.4,2017
"Karoi",2017-06-17,0,14.45,20.6,8.3,2017
"Karoi",2017-06-18,0,15.15,22.3,8,2017
"Karoi",2017-06-19,0,14.35,19.6,9.1,2017
"Karoi",2017-06-20,0,9.6,14.8,4.4,2017
"Karoi",2017-06-21,0,10.85,17.7,4,2017
"Karoi",2017-06-22,0,11.65,17.9,5.4,2017
"Karoi",2017-06-23,0,12.7,19,6.4,2017
"Karoi",2017-06-24,0,12.85,19.2,6.5,2017
"Karoi",2017-06-25,0,15.7,23.4,8,2017
"Karoi",2017-06-26,0,16.9,24,9.8,2017
"Karoi",2017-06-27,0,17.9,25.5,10.3,2017
"Karoi",2017-06-28,0,17.1,24.4,9.8,2017
"Karoi",2017-06-29,0,15.7,24.2,7.2,2017
"Karoi",2017-06-30,0,14.35,22.6,6.1,2017
"Karoi",2017-07-01,0,14.35,22.1,6.6,2017
"Karoi",2017-07-02,0,14.5,22.1,6.9,2017
"Karoi",2017-07-03,0,14.65,22.8,6.5,2017
"Karoi",2017-07-04,0,14.3,22.2,6.4,2017
"Karoi",2017-07-05,0,13.25,20.4,6.1,2017
"Karoi",2017-07-06,0,12.8,16.6,9,2017
"Karoi",2017-07-07,0,15.15,21.7,8.6,2017
"Karoi",2017-07-08,0,16.55,23.3,9.8,2017
"Karoi",2017-07-09,0,17.65,24.9,10.4,2017
"Karoi",2017-07-10,0,17.3,23.9,10.7,2017
"Karoi",2017-07-11,0,15.4,22.2,8.6,2017
"Karoi",2017-07-12,0,14.95,21.8,8.1,2017
"Karoi",2017-07-13,0,15.45,22.3,8.6,2017
"Karoi",2017-07-14,0,14.55,20.8,8.3,2017
"Karoi",2017-07-15,0,14,20.8,7.2,2017
"Karoi",2017-07-16,0,16.1,23.7,8.5,2017
"Karoi",2017-07-17,0,18.2,25.8,10.6,2017
"Karoi",2017-07-18,0,17.15,24.4,9.9,2017
"Karoi",2017-07-19,0,16.25,23.3,9.2,2017
"Karoi",2017-07-20,0,16,23.2,8.8,2017
"Karoi",2017-07-21,0,17.1,24.3,9.9,2017
"Karoi",2017-07-22,0,14.95,22.8,7.1,2017
"Karoi",2017-07-23,0,13.2,20.8,5.6,2017
"Karoi",2017-07-24,0,13.4,21.8,5,2017
"Karoi",2017-07-25,0,15.05,22.7,7.4,2017
"Karoi",2017-07-26,0,14.45,22.3,6.6,2017
"Karoi",2017-07-27,0,15.55,23.5,7.6,2017
"Karoi",2017-07-28,0,14.9,22.1,7.7,2017
"Karoi",2017-07-29,0,15.35,23.1,7.6,2017
"Karoi",2017-07-30,0,16.45,24.3,8.6,2017
"Karoi",2017-07-31,0,14.7,22.3,7.1,2017
"Karoi",2017-08-01,0,16.4,25.2,7.6,2017
"Karoi",2017-08-02,0,19.35,28.1,10.6,2017
"Karoi",2017-08-03,0,20.6,27,14.2,2017
"Karoi",2017-08-04,0,21.1,27.8,14.4,2017
"Karoi",2017-08-05,0,21.15,27.7,14.6,2017
"Karoi",2017-08-06,0,18.75,26.9,10.6,2017
"Karoi",2017-08-07,0,16.8,24.8,8.8,2017
"Karoi",2017-08-08,0,15.65,23.7,7.6,2017
"Karoi",2017-08-09,0,15.9,23.7,8.1,2017
"Karoi",2017-08-10,0,17.15,24.9,9.4,2017
"Karoi",2017-08-11,0,17,24.4,9.6,2017
"Karoi",2017-08-12,0,15.3,22.2,8.4,2017
"Karoi",2017-08-13,0,14.65,19.9,9.4,2017
"Karoi",2017-08-14,0,13.75,21.1,6.4,2017
"Karoi",2017-08-15,0,13.85,20.8,6.9,2017
"Karoi",2017-08-16,0,13.9,20.3,7.5,2017
"Karoi",2017-08-17,0,14,20.4,7.6,2017
"Karoi",2017-08-18,0,14.85,22,7.7,2017
"Karoi",2017-08-19,0,15.4,22.4,8.4,2017
"Karoi",2017-08-20,0,15.2,22.1,8.3,2017
"Karoi",2017-08-21,0,15.65,23,8.3,2017
"Karoi",2017-08-22,0,17.2,24.5,9.9,2017
"Karoi",2017-08-23,0,18.6,25.8,11.4,2017
"Karoi",2017-08-24,0,16.8,23.8,9.8,2017
"Karoi",2017-08-25,0,17.25,24.1,10.4,2017
"Karoi",2017-08-26,0,18.45,25.8,11.1,2017
"Karoi",2017-08-27,0,19.1,25.9,12.3,2017
"Karoi",2017-08-28,0,19.35,26.9,11.8,2017
"Karoi",2017-08-29,0,21.65,29.1,14.2,2017
"Karoi",2017-08-30,0,21.2,28.2,14.2,2017
"Karoi",2017-08-31,0,19.7,26.3,13.1,2017
"Karoi",2017-09-01,0,19.8,27.9,11.7,2017
"Karoi",2017-09-02,0,21.45,29.4,13.5,2017
"Karoi",2017-09-03,0,21.25,28.4,14.1,2017
"Karoi",2017-09-04,0,19.9,27.6,12.2,2017
"Karoi",2017-09-05,0,20.1,27.8,12.4,2017
"Karoi",2017-09-06,0,19.55,28.2,10.9,2017
"Karoi",2017-09-07,0,18.6,26,11.2,2017
"Karoi",2017-09-08,0,19.55,28.6,10.5,2017
"Karoi",2017-09-09,0,21.4,29.2,13.6,2017
"Karoi",2017-09-10,0,20.2,27.6,12.8,2017
"Karoi",2017-09-11,0,19.3,27.3,11.3,2017
"Karoi",2017-09-12,0,20.05,28.2,11.9,2017
"Karoi",2017-09-13,0,21.05,28.7,13.4,2017
"Karoi",2017-09-14,0,22.2,28.3,16.1,2017
"Karoi",2017-09-15,0,21.45,28.3,14.6,2017
"Karoi",2017-09-16,0,20.5,26.8,14.2,2017
"Karoi",2017-09-17,0,19.55,26.2,12.9,2017
"Karoi",2017-09-18,0,18.4,23.1,13.7,2017
"Karoi",2017-09-19,0,19.65,26.2,13.1,2017
"Karoi",2017-09-20,0,20.75,27.6,13.9,2017
"Karoi",2017-09-21,0,22.1,29.4,14.8,2017
"Karoi",2017-09-22,0,22.45,30.1,14.8,2017
"Karoi",2017-09-23,0,23.05,30.2,15.9,2017
"Karoi",2017-09-24,0,22.1,28.7,15.5,2017
"Karoi",2017-09-25,0,22.45,29.8,15.1,2017
"Karoi",2017-09-26,0,22.5,30.9,14.1,2017
"Karoi",2017-09-27,0,23.45,29.7,17.2,2017
"Karoi",2017-09-28,0,21.15,27.9,14.4,2017
"Karoi",2017-09-29,0,19.15,25.1,13.2,2017
"Karoi",2017-09-30,0,18,24,12,2017
"Karoi",2017-10-01,0,19.75,27.2,12.3,2017
"Karoi",2017-10-02,0,20.9,29.1,12.7,2017
"Karoi",2017-10-03,0,22.25,30.1,14.4,2017
"Karoi",2017-10-04,0,21.8,29.3,14.3,2017
"Karoi",2017-10-05,0,23.65,31.6,15.7,2017
"Karoi",2017-10-06,0,23.45,30.8,16.1,2017
"Karoi",2017-10-07,0,23.1,29.8,16.4,2017
"Karoi",2017-10-08,0,23.45,30.7,16.2,2017
"Karoi",2017-10-09,0,23.45,31.2,15.7,2017
"Karoi",2017-10-10,0,22.75,29.8,15.7,2017
"Karoi",2017-10-11,0,20.95,26.6,15.3,2017
"Karoi",2017-10-12,0.5,19.8,24.8,14.8,2017
"Karoi",2017-10-13,0,21.7,27.7,15.7,2017
"Karoi",2017-10-14,0,23.35,30.1,16.6,2017
"Karoi",2017-10-15,0,24.45,31.6,17.3,2017
"Karoi",2017-10-16,0,24.75,31.3,18.2,2017
"Karoi",2017-10-17,0,24.5,30.9,18.1,2017
"Karoi",2017-10-18,0,25.8,31.9,19.7,2017
"Karoi",2017-10-19,0,24.05,29.8,18.3,2017
"Karoi",2017-10-20,0,24.15,31.5,16.8,2017
"Karoi",2017-10-21,0,24.1,32.1,16.1,2017
"Karoi",2017-10-22,0,23.25,31.8,14.7,2017
"Karoi",2017-10-23,0,24.7,33.5,15.9,2017
"Karoi",2017-10-24,0,26.75,33.9,19.6,2017
"Karoi",2017-10-25,0,26.75,33.9,19.6,2017
"Karoi",2017-10-26,0,27.5,35.2,19.8,2017
"Karoi",2017-10-27,0,28.1,35.7,20.5,2017
"Karoi",2017-10-28,0,26.9,34.2,19.6,2017
"Karoi",2017-10-29,0,25.7,32.7,18.7,2017
"Karoi",2017-10-30,0,25.5,33.4,17.6,2017
"Karoi",2017-10-31,0,25.7,30.9,20.5,2017
"Karoi",2017-11-01,0,23.45,29.6,17.3,2017
"Karoi",2017-11-02,0,24.1,29.3,18.9,2017
"Karoi",2017-11-03,0,23.95,30.1,17.8,2017
"Karoi",2017-11-04,17.5,24.35,30.1,18.6,2017
"Karoi",2017-11-05,2,23.65,29.4,17.9,2017
"Karoi",2017-11-06,0,22,26,18,2017
"Karoi",2017-11-07,22.4,22.15,27.8,16.5,2017
"Karoi",2017-11-08,6.9,19.15,22.6,15.7,2017
"Karoi",2017-11-09,0,19.8,23.8,15.8,2017
"Karoi",2017-11-10,18.5,21.3,25.2,17.4,2017
"Karoi",2017-11-11,0,19.65,23.9,15.4,2017
"Karoi",2017-11-12,0,19.95,24.1,15.8,2017
"Karoi",2017-11-13,0.5,19.7,23.9,15.5,2017
"Karoi",2017-11-14,8.1,22.2,28.2,16.2,2017
"Karoi",2017-11-15,4.6,20.35,23.8,16.9,2017
"Karoi",2017-11-16,0,20,24.8,15.2,2017
"Karoi",2017-11-17,0,20.7,26.3,15.1,2017
"Karoi",2017-11-18,0,21.85,27,16.7,2017
"Karoi",2017-11-19,8.9,21.75,27.1,16.4,2017
"Karoi",2017-11-20,13.5,21.05,24.8,17.3,2017
"Karoi",2017-11-21,51.3,20.85,25.4,16.3,2017
"Karoi",2017-11-22,5.1,20.3,24.2,16.4,2017
"Karoi",2017-11-23,0.5,19.05,21.5,16.6,2017
"Karoi",2017-11-24,0,21.6,25.8,17.4,2017
"Karoi",2017-11-25,0,21.1,26.4,15.8,2017
"Karoi",2017-11-26,0,21.75,26.3,17.2,2017
"Karoi",2017-11-27,0,22,27.4,16.6,2017
"Karoi",2017-11-28,0,22.5,28.3,16.7,2017
"Karoi",2017-11-29,0.5,22.8,27.2,18.4,2017
"Karoi",2017-11-30,0,21.9,27.2,16.6,2017
"Karoi",2017-12-01,0,21.4,26.1,16.7,2017
"Karoi",2017-12-02,0,21.15,25.7,16.6,2017
"Karoi",2017-12-03,0,21.85,27.1,16.6,2017
"Karoi",2017-12-04,0,22.3,27.1,17.5,2017
"Karoi",2017-12-05,0,23.6,28.8,18.4,2017
"Karoi",2017-12-06,4.6,23.05,28.3,17.8,2017
"Karoi",2017-12-07,19.8,21.35,25.6,17.1,2017
"Karoi",2017-12-08,9.1,18.55,21.6,15.5,2017
"Karoi",2017-12-09,0.5,20.35,24.9,15.8,2017
"Karoi",2017-12-10,44.7,21.35,25.6,17.1,2017
"Karoi",2017-12-11,43.9,18.65,19.5,17.8,2017
"Karoi",2017-12-12,37.8,20.4,23.2,17.6,2017
"Karoi",2017-12-13,1,19.15,22.1,16.2,2017
"Karoi",2017-12-14,2.3,21.2,26.2,16.2,2017
"Karoi",2017-12-15,0,21.4,26,16.8,2017
"Karoi",2017-12-16,43.2,22.75,27.8,17.7,2017
"Karoi",2017-12-17,29.7,20.9,26,15.8,2017
"Karoi",2017-12-18,2.5,19.1,21.6,16.6,2017
"Karoi",2017-12-19,0,20.65,24.4,16.9,2017
"Karoi",2017-12-20,20.6,22,26,18,2017
"Karoi",2017-12-21,3.6,19.6,22.6,16.6,2017
"Karoi",2017-12-22,0,21.6,26.1,17.1,2017
"Karoi",2017-12-23,3.3,22,25.6,18.4,2017
"Karoi",2017-12-24,0,21.15,25.4,16.9,2017
"Karoi",2017-12-25,0,21.35,24.6,18.1,2017
"Karoi",2017-12-26,0,21.45,26.7,16.2,2017
"Karoi",2017-12-27,0,21.4,25.6,17.2,2017
"Karoi",2017-12-28,4.6,21.8,26.1,17.5,2017
"Karoi",2017-12-29,6.4,21.25,25.3,17.2,2017
"Karoi",2017-12-30,18.5,20.45,23.7,17.2,2017
"Karoi",2017-12-31,14.7,20.15,23.4,16.9,2017
"Chipinge",2014-07-01,0,17.5,23.7,11.3,2014
"Chipinge",2014-07-02,0,16.1,20.8,11.4,2014
"Chipinge",2014-07-03,0,16.15,22.3,10,2014
"Chipinge",2014-07-04,0,15.85,21.7,10,2014
"Chipinge",2014-07-05,0,14.15,19.7,8.6,2014
"Chipinge",2014-07-06,0,14,19.2,8.8,2014
"Chipinge",2014-07-07,0,12.25,15.8,8.7,2014
"Chipinge",2014-07-08,2.8,12.45,17.6,7.3,2014
"Chipinge",2014-07-09,0,11.5,15.4,7.6,2014
"Chipinge",2014-07-10,0,11.75,16.8,6.7,2014
"Chipinge",2014-07-11,0,12.9,18.5,7.3,2014
"Chipinge",2014-07-12,0,12.9,17.9,7.9,2014
"Chipinge",2014-07-13,0,13.45,19.1,7.8,2014
"Chipinge",2014-07-14,0,14.7,21.1,8.3,2014
"Chipinge",2014-07-15,0,16.75,22.9,10.6,2014
"Chipinge",2014-07-16,0,16.7,22.2,11.2,2014
"Chipinge",2014-07-17,5.1,12.9,18.4,7.4,2014
"Chipinge",2014-07-18,6.4,9.8,11.2,8.4,2014
"Chipinge",2014-07-19,0,10.1,13.9,6.3,2014
"Chipinge",2014-07-20,0,12.2,18,6.4,2014
"Chipinge",2014-07-21,0,14.35,19.9,8.8,2014
"Chipinge",2014-07-22,0,14.15,18,10.3,2014
"Chipinge",2014-07-23,0,13.15,18.5,7.8,2014
"Chipinge",2014-07-24,0,14.9,22,7.8,2014
"Chipinge",2014-07-25,0,19.35,25.6,13.1,2014
"Chipinge",2014-07-26,0,11.35,16.9,5.8,2014
"Chipinge",2014-07-27,0,11.9,17.2,6.6,2014
"Chipinge",2014-07-28,0,14,20.8,7.2,2014
"Chipinge",2014-07-29,0,17.3,19.7,14.9,2014
"Chipinge",2014-07-30,0,13.35,18.4,8.3,2014
"Chipinge",2014-07-31,0,11.65,16.6,6.7,2014
"Chipinge",2014-08-01,0,14.3,19.8,8.8,2014
"Chipinge",2014-08-02,0,16.8,24.2,9.4,2014
"Chipinge",2014-08-03,5.8,10.75,11.5,10,2014
"Chipinge",2014-08-04,0,14.8,21.9,7.7,2014
"Chipinge",2014-08-05,0,14.45,18.6,10.3,2014
"Chipinge",2014-08-06,3.6,12.25,16.1,8.4,2014
"Chipinge",2014-08-07,0,11.9,16.1,7.7,2014
"Chipinge",2014-08-08,0,12.65,17.7,7.6,2014
"Chipinge",2014-08-09,0,14.6,20.9,8.3,2014
"Chipinge",2014-08-10,0,16.45,23.4,9.5,2014
"Chipinge",2014-08-11,0,18,25,11,2014
"Chipinge",2014-08-12,0,19.1,24.2,14,2014
"Chipinge",2014-08-13,0,15,19.6,10.4,2014
"Chipinge",2014-08-14,0,14.25,20.1,8.4,2014
"Chipinge",2014-08-15,0,15.9,22.9,8.9,2014
"Chipinge",2014-08-16,0,17.35,25.8,8.9,2014
"Chipinge",2014-08-17,0,17.95,26,9.9,2014
"Chipinge",2014-08-18,0,19.5,28.3,10.7,2014
"Chipinge",2014-08-19,0,21.85,28.6,15.1,2014
"Chipinge",2014-08-20,2.3,16.75,24,9.5,2014
"Chipinge",2014-08-21,12.2,15.15,17.9,12.4,2014
"Chipinge",2014-08-22,0,12.95,16,9.9,2014
"Chipinge",2014-08-23,0,17.75,26.6,8.9,2014
"Chipinge",2014-08-24,0,15.45,21.7,9.2,2014
"Chipinge",2014-08-25,22.9,15.6,19.8,11.4,2014
"Chipinge",2014-08-26,25.7,13.9,16,11.8,2014
"Chipinge",2014-08-27,0,14.35,18.4,10.3,2014
"Chipinge",2014-08-28,0,14.5,20.1,8.9,2014
"Chipinge",2014-08-29,0,16.45,21.8,11.1,2014
"Chipinge",2014-08-30,2,17.15,23.6,10.7,2014
"Chipinge",2014-08-31,32,19.75,26.8,12.7,2014
"Chipinge",2014-09-01,26.9,15.6,16.1,15.1,2014
"Chipinge",2014-09-02,1,12.35,14.4,10.3,2014
"Chipinge",2014-09-03,0,16.9,23.2,10.6,2014
"Chipinge",2014-09-04,0,19.5,26.7,12.3,2014
"Chipinge",2014-09-05,0,17,22.3,11.7,2014
"Chipinge",2014-09-06,0,15.6,22.3,8.9,2014
"Chipinge",2014-09-07,0,16.9,23.3,10.5,2014
"Chipinge",2014-09-08,0,14.85,20.8,8.9,2014
"Chipinge",2014-09-09,0,16.75,23.6,9.9,2014
"Chipinge",2014-09-10,0,19.4,26.1,12.7,2014
"Chipinge",2014-09-11,0,21.9,30.4,13.4,2014
"Chipinge",2014-09-12,0,18.7,27.1,10.3,2014
"Chipinge",2014-09-13,0,18.65,23.9,13.4,2014
"Chipinge",2014-09-14,0,20.15,26.7,13.6,2014
"Chipinge",2014-09-15,0,21.2,28.5,13.9,2014
"Chipinge",2014-09-16,0,18.6,25.9,11.3,2014
"Chipinge",2014-09-17,0,20.25,28.7,11.8,2014
"Chipinge",2014-09-18,0,16.7,21.8,11.6,2014
"Chipinge",2014-09-19,0,18.3,24.4,12.2,2014
"Chipinge",2014-09-20,0,20.75,28.8,12.7,2014
"Chipinge",2014-09-21,0,19.35,26,12.7,2014
"Chipinge",2014-09-22,0,21.8,29.7,13.9,2014
"Chipinge",2014-09-23,5.8,23.3,29.7,16.9,2014
"Chipinge",2014-09-24,3.3,17.1,19.7,14.5,2014
"Chipinge",2014-09-25,0,18,22.2,13.8,2014
"Chipinge",2014-09-26,0,17.6,23.6,11.6,2014
"Chipinge",2014-09-27,0,19.55,26.3,12.8,2014
"Chipinge",2014-09-28,0,18.8,26.4,11.2,2014
"Chipinge",2014-09-29,0,17.95,25.6,10.3,2014
"Chipinge",2014-09-30,0,17.5,24.8,10.2,2014
"Chipinge",2014-10-01,0,19.1,24.8,13.4,2014
"Chipinge",2014-10-02,0,20.25,26.1,14.4,2014
"Chipinge",2014-10-03,0,20.55,28.3,12.8,2014
"Chipinge",2014-10-04,0,22,30.2,13.8,2014
