"country","year","location","yield","anthesisDate","Asi","plant_height","ear_position","stem_lodging","Epp","Ear_rot","region","total_precipitation","average_temperature","log_yield"
"Zimbabwe","2023","Chisumbanje",2.59608380952381,"76","0","165","0.45454545454545497","0","0.76","5.2631578947368398","Region 4",249,23.3333333333333,0.954004082420804
"Zimbabwe","2023","Chisumbanje",1.72167529411765,"74","0","170","0.47058823529411797","0","0.72727272727272696","12.5","Region 4",249,23.3333333333333,0.54329782499509
"Zimbabwe","2023","Chisumbanje",2.57020952380952,"72","0","145","0.44827586206896602","4.7619047619047601","1","2.38095238095238","Region 4",249,23.3333333333333,0.943987422358134
"Zimbabwe","2023","Chisumbanje",2.44510476190476,"70","1","150","0.46666666666666701","0","0.91666666666666696","4.5454545454545503","Region 4",249,23.3333333333333,0.894087969413721
"Zimbabwe","2023","Chisumbanje",1.20052705882353,"76","2","140","0.46428571428571402","5.2631578947368398","0.63157894736842102","0","Region 4",249,23.3333333333333,0.182760676053254
"Zimbabwe","2023","Chisumbanje",2.13454162464986,"72","1","150","0.53333333333333299","0","0.78260869565217395","0","Region 4",249,23.3333333333333,0.758251927915812
"Zimbabwe","2023","Chisumbanje",1.4558225210084,"73","0","155","0.51612903225806495","0","0.64705882352941202","4.5454545454545503","Region 4",249,23.3333333333333,0.375571047432892
"Zimbabwe","2023","Chisumbanje",2.23094319327731,"74","-2","135","0.407407407407407","0","0.77272727272727304","2.9411764705882399","Region 4",249,23.3333333333333,0.802424452677683
"Zimbabwe","2023","Chisumbanje",0.799634285714286,"82","4","150","0.46666666666666701","0","0.52941176470588203","16.6666666666667","Region 4",249,23.3333333333333,-0.223600798693004
"Zimbabwe","2023","Chisumbanje",2.13919551820728,"74","3","170","0.441176470588235","0","0.53333333333333299","0","Region 4",249,23.3333333333333,0.760429832284476
"Zimbabwe","2023","Chisumbanje",2.95841344537815,"74","0","130","0.46153846153846201","0","1","4.5454545454545503","Region 4",249,23.3333333333333,1.08465312645454
"Zimbabwe","2023","Chisumbanje",2.34352941176471,"72","1","170","0.41176470588235298","0","0.80952380952380998","0","Region 4",249,23.3333333333333,0.851658088660183
"Zimbabwe","2023","Chisumbanje",2.29455058823529,"71","3","120","0.45833333333333298","0","0.77272727272727304","5.8823529411764701","Region 4",249,23.3333333333333,0.830537002217154
"Zimbabwe","2023","Chisumbanje",2.00141803921569,"73","0","155","0.45161290322580599","0","0.76470588235294101","7.6923076923076898","Region 4",249,23.3333333333333,0.693855948932135
"Zimbabwe","2023","Chisumbanje",1.28583350140056,"74","2","135","0.55555555555555602","0","0.60869565217391297","7.1428571428571397","Region 4",249,23.3333333333333,0.251407147293912
"Zimbabwe","2023","Chisumbanje",2.15307831932773,"71","1","135","0.55555555555555602","0","0.84210526315789502","6.25","Region 4",249,23.3333333333333,0.766898594556522
"Zimbabwe","2023","Chisumbanje",2.15572257703081,"72","2","145","0.48275862068965503","0","0.60714285714285698","5.8823529411764701","Region 4",249,23.3333333333333,0.768125969920869
"Zimbabwe","2023","Chisumbanje",1.62447417366947,"73","3","130","0.53846153846153799","0","0.75","0","Region 4",249,23.3333333333333,0.485184177982465
"Zimbabwe","2023","Chisumbanje",1.55912605042017,"74","5","115","0.565217391304348","10.526315789473699","0.78947368421052599","6.6666666666666696","Region 4",249,23.3333333333333,0.444125440187662
"Zimbabwe","2023","Chisumbanje",0.643063753501401,"78","1","135","0.33333333333333298","0","0.8","0","Region 4",249,23.3333333333333,-0.441511409579623
"Zimbabwe","2023","Chisumbanje",1.57996817927171,"76","2","135","0.51851851851851805","5","0.65","3.8461538461538498","Region 4",249,23.3333333333333,0.45740470713462
"Zimbabwe","2023","Chisumbanje",1.31659294117647,"77","0","155","0.41935483870967699","0","0.61111111111111105","0","Region 4",249,23.3333333333333,0.275047294634009
"Zimbabwe","2023","Chisumbanje",2.608,"74","0","145","0.51724137931034497","0","0.65384615384615397","0","Region 4",249,23.3333333333333,0.958583644064407
"Zimbabwe","2023","Chisumbanje",2.69396078431373,"74","4","150","0.46666666666666701","0","0.83333333333333304","5","Region 4",249,23.3333333333333,0.991012521205805
"Zimbabwe","2023","Cimmyt Harare",9.05859943977591,"72","3","245","0.48979591836734698","0","1.0303030303030301","17.647058823529399","Region 1",341.6,21.8333333333333,2.20371452088385
"Zimbabwe","2023","Cimmyt Harare",10.7621288515406,"72","0","250","0.5","5.8823529411764701","1.1470588235294099","2.5641025641025599","Region 1",341.6,21.8333333333333,2.37603338382036
"Zimbabwe","2023","Cimmyt Harare",11.6914285714286,"72","0","275","0.49090909090909102","0","0.97058823529411797","12.1212121212121","Region 1",341.6,21.8333333333333,2.45885597258806
"Zimbabwe","2023","Cimmyt Harare",10.7548324929972,"69","1","295","0.55932203389830504","8.8235294117647101","0.97058823529411797","6.0606060606060597","Region 1",341.6,21.8333333333333,2.37535518779573
"Zimbabwe","2023","Cimmyt Harare",10.1381647058824,"71","1","285","0.52631578947368396","8.8235294117647101","1.1470588235294099","17.948717948717899","Region 1",341.6,21.8333333333333,2.31630698630627
"Zimbabwe","2023","Cimmyt Harare",11.1489792717087,"75","0","265","0.490566037735849","17.647058823529399","1.23529411764706","4.7619047619047601","Region 1",341.6,21.8333333333333,2.41134794857738
"Zimbabwe","2023","Cimmyt Harare",9.93210084033614,"72","1","265","0.47169811320754701","38.461538461538503","1.65384615384615","0","Region 1",341.6,21.8333333333333,2.2957720206689
"Zimbabwe","2023","Cimmyt Harare",9.14377142857143,"76","0","285","0.52631578947368396","13.8888888888889","1.05555555555556","2.6315789473684199","Region 1",341.6,21.8333333333333,2.21307292930469
"Zimbabwe","2023","Cimmyt Harare",10.7254229691877,"73","3","295","0.54237288135593198","12.1212121212121","1.12121212121212","8.1081081081081106","Region 1",341.6,21.8333333333333,2.37261690172293
"Zimbabwe","2023","Cimmyt Harare",7.79143529411765,"73","0","265","0.47169811320754701","13.8888888888889","0.88888888888888895","18.75","Region 1",341.6,21.8333333333333,2.05302509119314
"Zimbabwe","2023","Cimmyt Harare",7.59550924369748,"73","2","265","0.52830188679245305","9.67741935483871","1.1612903225806499","11.1111111111111","Region 1",341.6,21.8333333333333,2.02755718366141
"Zimbabwe","2023","Cimmyt Harare",7.50818599439776,"73","2","290","0.44827586206896602","10.8108108108108","0.97297297297297303","2.7777777777777799","Region 1",341.6,21.8333333333333,2.0159938912461
"Zimbabwe","2023","Cimmyt Harare",11.1415932773109,"73","2","285","0.49122807017543901","15.1515151515152","1.0606060606060601","0","Region 1",341.6,21.8333333333333,2.41068524737024
"Zimbabwe","2023","Cimmyt Harare",11.4803719887955,"73","0","280","0.48214285714285698","8.3333333333333304","1.4166666666666701","7.8431372549019596","Region 1",341.6,21.8333333333333,2.44063879357163
"Zimbabwe","2023","Cimmyt Harare",9.83798319327731,"78","-1","300","0.55000000000000004","5.8823529411764701","1.3823529411764699","6.3829787234042596","Region 1",341.6,21.8333333333333,2.28625073002419
"Zimbabwe","2023","Cimmyt Harare",10.1997176470588,"70","1","260","0.480769230769231","0","0.97142857142857097","5.8823529411764701","Region 1",341.6,21.8333333333333,2.32236003824618
"Zimbabwe","2023","Cimmyt Harare",11.5810151260504,"75","1","300","0.46666666666666701","5.71428571428571","1.1142857142857101","12.8205128205128","Region 1",341.6,21.8333333333333,2.44936713031057
"Zimbabwe","2023","Cimmyt Harare",10.3338666666667,"75","0","285","0.49122807017543901","3.0303030303030298","1.27272727272727","7.1428571428571397","Region 1",341.6,21.8333333333333,2.33542652738837
"Zimbabwe","2023","Cimmyt Harare",9.88977478991597,"73","2","260","0.5","0","1.2962962962963001","11.4285714285714","Region 1",341.6,21.8333333333333,2.2915013738805
"Zimbabwe","2023","Cimmyt Harare",12.3425792717087,"73","0","225","0.57777777777777795","2.8571428571428599","1.1142857142857101","10.2564102564103","Region 1",341.6,21.8333333333333,2.5130550137925
"Zimbabwe","2023","Cimmyt Harare",7.6512,"72","1","225","0.51111111111111096","0","1","12.5","Region 1",341.6,21.8333333333333,2.03486249828187
"Zimbabwe","2023","Cimmyt Harare",11.4565288515406,"75","1","275","0.45454545454545497","0","1.42307692307692","13.5135135135135","Region 1",341.6,21.8333333333333,2.43855977286966
"Zimbabwe","2023","Cimmyt Harare",11.3347764705882,"73","2","255","0.50980392156862697","0","0.88888888888888895","18.75","Region 1",341.6,21.8333333333333,2.42787556348169
"Zimbabwe","2023","Cimmyt Harare",10.8841142857143,"72","0","265","0.50943396226415105","6.0606060606060597","1.0606060606060601","11.4285714285714","Region 1",341.6,21.8333333333333,2.38730432120713
"Zimbabwe","2023","Cimmyt Harare",11.4917647058824,"73","2","290","0.51724137931034497","11.764705882352899","1.20588235294118","7.3170731707317103","Region 1",341.6,21.8333333333333,2.44163066630618
"Zimbabwe","2023","Cimmyt Harare",9.77296134453782,"72","1","275","0.527272727272727","6.25","1.09375","5.71428571428571","Region 1",341.6,21.8333333333333,2.27961952601662
"Zimbabwe","2023","Cimmyt Harare",9.42922577030812,"72","1","280","0.57142857142857095","0","1.21875","2.5641025641025599","Region 1",341.6,21.8333333333333,2.24381399044422
"Zimbabwe","2023","Cimmyt Harare",9.22229243697479,"72","1","275","0.527272727272727","3.3333333333333299","1.1666666666666701","0","Region 1",341.6,21.8333333333333,2.22162364407926
"Zimbabwe","2023","Cimmyt Harare",11.8013131652661,"75","0","295","0.50847457627118597","0","0.96969696969696995","9.375","Region 1",341.6,21.8333333333333,2.46821081047192
"Zimbabwe","2023","Cimmyt Harare",10.9043540616247,"76","0","285","0.50877192982456099","0","1.1666666666666701","0","Region 1",341.6,21.8333333333333,2.38916216466904
"Zimbabwe","2023","Cimmyt Harare",9.04709019607843,"73","2","300","0.55000000000000004","0","1.1470588235294099","7.6923076923076898","Region 1",341.6,21.8333333333333,2.20244318071629
"Zimbabwe","2023","Cimmyt Harare",11.0651428571429,"73","0","265","0.52830188679245305","3.125","1.125","5.5555555555555598","Region 1",341.6,21.8333333333333,2.40379988414203
"Zimbabwe","2023","Cimmyt Harare",11.7608694677871,"73","0","235","0.51063829787234005","29.411764705882401","1.0882352941176501","2.7027027027027","Region 1",341.6,21.8333333333333,2.46477787407311
"Zimbabwe","2023","Cimmyt Harare",13.0779428571429,"73","2","275","0.54545454545454497","0","1","2.8571428571428599","Region 1",341.6,21.8333333333333,2.57092705974147
"Zimbabwe","2023","Cimmyt Harare",10.9504,"73","0","295","0.52542372881355903","3.3333333333333299","1","6.6666666666666696","Region 1",341.6,21.8333333333333,2.39337598527568
"Zimbabwe","2023","Cimmyt Harare",10.922756302521,"75","0","285","0.47368421052631599","0","1.13513513513514","4.7619047619047601","Region 1",341.6,21.8333333333333,2.39084834712282
"Zimbabwe","2023","Cimmyt Harare",12.1557333333333,"77","-2","300","0.483333333333333","10.8108108108108","1.1081081081081099","2.4390243902439002","Region 1",341.6,21.8333333333333,2.49780093777323
"Zimbabwe","2023","Cimmyt Harare",10.8770420168067,"76","2","290","0.5","0","1.15625","8.1081081081081106","Region 1",341.6,21.8333333333333,2.38665433100824
"Zimbabwe","2023","Cimmyt Harare",10.3163697478992,"73","2","235","0.48936170212766","11.764705882352899","1.1176470588235301","10.526315789473699","Region 1",341.6,21.8333333333333,2.33373192955391
"Zimbabwe","2023","Cimmyt Harare",8.99318319327731,"69","4","255","0.49019607843137297","5.5555555555555598","0.97222222222222199","8.5714285714285694","Region 1",341.6,21.8333333333333,2.19646686737733
"Zimbabwe","2023","Cimmyt Harare",8.2080268907563,"70","3","240","0.5","0","0.96969696969696995","6.25","Region 1",341.6,21.8333333333333,2.10511256458731
"Zimbabwe","2023","Cimmyt Harare",10.1059047619048,"70","3","250","0.52","3.0303030303030298","1.15151515151515","7.8947368421052602","Region 1",341.6,21.8333333333333,2.3131198829093
"Zimbabwe","2023","Cimmyt Harare",12.6422408963585,"75","0","265","0.56603773584905703","3.0303030303030298","0.72727272727272696","20.8333333333333","Region 1",341.6,21.8333333333333,2.5370436591097
"Zimbabwe","2023","Cimmyt Harare",12.6104291316527,"73","-1","265","0.52830188679245305","14.705882352941201","1.23529411764706","2.38095238095238","Region 1",341.6,21.8333333333333,2.53452418045668
"Zimbabwe","2023","Cimmyt Harare",9.02179495798319,"72","-1","275","0.50909090909090904","2.7777777777777799","1","8.3333333333333304","Region 1",341.6,21.8333333333333,2.19964331183626
"Zimbabwe","2023","Cimmyt Harare",8.71726610644258,"70","3","272","0.56985294117647101","12.1212121212121","0.96969696969696995","9.375","Region 1",341.6,21.8333333333333,2.16530566885987
"Zimbabwe","2023","Cimmyt Harare",11.8334386554622,"73","3","255","0.52941176470588203","30.5555555555556","1.0833333333333299","2.5641025641025599","Region 1",341.6,21.8333333333333,2.47092930823525
"Zimbabwe","2023","Cimmyt Harare",8.31300840336135,"73","3","285","0.49122807017543901","5.5555555555555598","0.94444444444444398","8.8235294117647101","Region 1",341.6,21.8333333333333,2.11782156541832
"Zimbabwe","2023","Cimmyt Harare",12.0767014005602,"75","0","290","0.5","0","0.97368421052631604","18.918918918918902","Region 1",341.6,21.8333333333333,2.49127809235068
"Zimbabwe","2023","Cimmyt Harare",11.6146733893557,"80","2","295","0.55932203389830504","11.1111111111111","1.30555555555556","6.3829787234042596","Region 1",341.6,21.8333333333333,2.4522692460987
"Zimbabwe","2023","Cimmyt Harare",10.4977030812325,"77","1","260","0.55769230769230804","0","1.1428571428571399","9.375","Region 1",341.6,21.8333333333333,2.35115647906496
"Zimbabwe","2023","Cimmyt Harare",11.1868952380952,"72","1","275","0.49090909090909102","5.8823529411764701","1.0882352941176501","8.1081081081081106","Region 1",341.6,21.8333333333333,2.41474302520981
"Zimbabwe","2023","Cimmyt Harare",9.99368067226891,"75","-2","275","0.49090909090909102","8.8235294117647101","1.1470588235294099","12.8205128205128","Region 1",341.6,21.8333333333333,2.30195296046726
"Zimbabwe","2023","Cimmyt Harare",10.8620369747899,"72","3","270","0.48148148148148101","2.9411764705882399","1.1176470588235301","2.6315789473684199","Region 1",341.6,21.8333333333333,2.38527386365675
"Zimbabwe","2023","Cimmyt Harare",11.6459742296919,"73","2","285","0.47368421052631599","8.8235294117647101","1.1470588235294099","5.1282051282051304","Region 1",341.6,21.8333333333333,2.45496056060911
"Zimbabwe","2023","Cimmyt Harare",9.54302745098039,"72","1","285","0.49122807017543901","64.864864864864899","0.86486486486486502","0","Region 1",341.6,21.8333333333333,2.25581077798766
"Zimbabwe","2023","Cimmyt Harare",11.6415462184874,"72","1","275","0.54545454545454497","11.764705882352899","1.23529411764706","7.1428571428571397","Region 1",341.6,21.8333333333333,2.4545802701211
"Zimbabwe","2023","Cimmyt Harare",11.5230476190476,"75","2","295","0.49152542372881403","0","0.85294117647058798","10.3448275862069","Region 1",341.6,21.8333333333333,2.44434917054504
"Zimbabwe","2023","Cimmyt Harare",14.324974789916,"73","2","285","0.47368421052631599","0","1.0270270270270301","2.6315789473684199","Region 1",341.6,21.8333333333333,2.66200450273301
"Zimbabwe","2023","Cimmyt Harare",10.7184941176471,"75","0","250","0.56000000000000005","6.25","0.9375","13.3333333333333","Region 1",341.6,21.8333333333333,2.37197067167516
"Zimbabwe","2023","Cimmyt Harare",8.6538756302521,"72","3","255","0.50980392156862697","2.7777777777777799","0.97222222222222199","17.1428571428571","Region 1",341.6,21.8333333333333,2.1580072703396
"Zimbabwe","2023","Cimmyt Harare",10.9415798319328,"72","1","235","0.48936170212766","12.1212121212121","1.12121212121212","5.4054054054054097","Region 1",341.6,21.8333333333333,2.39257019533689
"Zimbabwe","2023","Cimmyt Harare",13.2775708683473,"75","-2","275","0.50909090909090904","14.705882352941201","1.3529411764705901","8.6956521739130395","Region 1",341.6,21.8333333333333,2.5860762107769
"Zimbabwe","2023","Cimmyt Harare",11.6288896358543,"73","2","280","0.51785714285714302","12.9032258064516","1.12903225806452","8.5714285714285694","Region 1",341.6,21.8333333333333,2.45349248784144
"Zimbabwe","2023","Cimmyt Harare",11.7370980392157,"72","1","265","0.490566037735849","14.705882352941201","1.1176470588235301","5.2631578947368398","Region 1",341.6,21.8333333333333,2.46275459808776
"Zimbabwe","2023","Cimmyt Harare",8.7246162464986,"75","0","275","0.527272727272727","15.1515151515152","1.15151515151515","7.8947368421052602","Region 1",341.6,21.8333333333333,2.16614848391187
